date,month,time,desc,type,year
06,octobre,19h00,"Entretien avec M. Jean CASTEX, Premier ministre et Mme Barbara POMPILI, ministre de la Transition écologique.",Entretien,2021
07,octobre,09h00,Conseil de défense COVID-19.,Conseil de défense,2021
07,octobre,10h30,Conseil des ministres.,Conseil des ministres,2021
07,octobre,13h00,"Déjeuner avec M. Jean CASTEX, Premier ministre.",Déjeuner,2021
07,octobre,16h00,"Entretien avec M. Olusegun OBASANJO, Haut représentant de l’Union africaine pour la Corne de l’Afrique et  ancien Président de la République fédérale du Nigéria.",Entretien,2021
07,octobre,18h00,Clôture de l'événement Bpifrance Inno Génération (BIG) à l'AccorHotel Arena – Bercy.,Déplacement,2021
08,octobre,Toute la journée,Nouveau Sommet Afrique-France à Montpellier.,Sommet,2021
09,octobre,12h00,Commémoration du quarantième anniversaire de l'abolition de la peine de mort.,Cérémonie officielle,2021
11,octobre,Après-midi,"Visioconférence avec Mme Angela MERKEL, Chancelière de la République fédérale d'Allemagne et M. Volodymyr ZELENSKY, Président de l’Ukraine.",Entretien,2021
11,octobre,Après-midi,"Conférence téléphonique avec Mme Angela MERKEL, Chancelière de la République fédérale d'Allemagne et M. Vladimir POUTINE, Président de la Fédération de Russie.",Entretien,2021
12,octobre,10h00,Présentation du plan « France 2030 ».,Discours,2021
12,octobre,13h15,Sommet extraordinaire du G20 consacré à l'Afghanistan.,Sommet,2021
12,octobre,20h00,"Dîner de travail avec M. Alassane OUATTARA, Président de la République de Côte d’Ivoire",Dîner,2021
13,octobre,09h00,Conseil restreint de défense et de sécurité nationale.,Conseil de défense,2021
13,octobre,10h30,Conseil des ministres.,Conseil des ministres,2021
13,octobre,13h00,"Déjeuner de travail avec M. Emomali RAHMON, Président de la République du Tadjikistan.",Déjeuner,2021
13,octobre,14h30,"Inauguration et visite de l’exposition Tadjikistan, au pays des fleuves d'or.",Inauguration,2021
13,octobre,19h00,Remise de décorations collective.,Cérémonie officielle,2021
14,octobre,Matin,Déplacement dans le département de la Seine-Saint-Denis consacré aux Jeux Olympiques et Paralympiques de Paris 2024.,Déplacement,2021
14,octobre,17h00,"Match du Variétés club de de France, à Poissy, suivi d’un dîner à l’Elysée en l’honneur du cinquantième anniversaire du Variétés club de France.",Rencontre,2021
15,octobre,10h00,"Entretien avec M. Umaro SISSOCO EMBALO, Président de République de Guinée-Bissau.",Entretien,2021
15,octobre,15h00,Hommage national à Hubert Germain dans la Cour de l'Hôtel national des Invalides.,Cérémonie officielle,2021
15,octobre,Après-midi,Déplacement à Marseille.,Déplacement,2021
16,octobre,Matin,Clôture du 127ème Congrès National des Sapeurs-Pompiers de France.,Déplacement,2021
16,octobre,15h30,"Cérémonie commémorant le 60e anniversaire du 17 octobre 1961 - Pont de Bezons, Colombes.",Cérémonie officielle,2021
18,octobre,Après-midi,Déplacement à Poitiers dans le cadre des Etats Généraux de la Justice.,Déplacement,2021
19,octobre,10h00,"Entretien avec M. Jean-Yves LE DRIAN, ministre de l’Europe et des Affaires étrangères.",Entretien,2021
19,octobre,11h30,Cérémonie de commémoration du trentième anniversaire de l’opération DAGUET à l'Hôtel des Invalides.,Cérémonie officielle,2021
20,octobre,09h00,Conseil de défense Covid-19.,Conseil de défense,2021
20,octobre,10h30,Conseil des Ministres.,Conseil des ministres,2021
20,octobre,13h00,"Déjeuner avec M. Jean CASTEX, Premier ministre.",Déjeuner,2021
20,octobre,19h00,Réception à l’occasion de l’ouverture de la Foire internationale d’art contemporain (FIAC).,Réception,2021
21,octobre,Toute la journée,Conseil européen à Bruxelles.,Sommet,2021
22,octobre,Toute la journée,Conseil européen à Bruxelles.,Sommet,2021
22,octobre,18h00,"Entretien téléphonique avec M. Joe BIDEN, Président des Etats-Unis d'Amérique.",Entretien,2021
25,octobre,Toute la journée,Déplacement dans la Loire.,Déplacement,2021
26,octobre,11h00,"Entretien avec M. Alberto BARBIERI, recteur de l’Université de Buenos Aires.",Entretien,2021
26,octobre,12h00,"Entretien téléphonique avec M. Xi JINPING, Président de la République populaire de Chine.",Entretien,2021
26,octobre,13h00,"Déjeuner avec M. Jean CASTEX, Premier ministre.",Déjeuner,2021
26,octobre,15h30,"Déplacement à Médan dans les Yvelines, à l’occasion de l’inauguration du musée Dreyfus et de la réouverture au public de la Maison Zola.",Déplacement,2021
26,octobre,20h30,Dîner organisé par la Fédération protestante de France et le Cercle Charles Gide au Cercle de l'Union Interalliée.,Dîner,2021
27,octobre,09h00,Conseil restreint de défense et de sécurité nationale.,Conseil de défense,2021
27,octobre,10h30,Conseil des ministres.,Conseil des ministres,2021
27,octobre,13h00,"Déjeuner avec M. Andrzej DUDA, Président de la République de Pologne.",Déjeuner,2021
27,octobre,16h00,Déplacement au Musée du Quai Branly - Jacques Chirac à l’occasion de la cérémonie organisée pour la restitution de 26 œuvres des trésors royaux d'Abomey à la République du Bénin.,Discours,2021
27,octobre,18h30,Remise de décoration collective.,Cérémonie officielle,2021
28,octobre,09h00,"Entretien téléphonique avec M. Scott Morrison, Premier ministre du Commonwealth d'Australie.",Entretien,2021
28,octobre,16h00,"Entretien avec Mme Jane FRASER, présidente-directrice générale de Citigroup.",Entretien,2021
29,octobre,11h00,Réception en l’honneur des agents de l’Etat engagés dans l’opération APAGAN.,Réception,2021
29,octobre,Après-midi,"Déplacement à Rome, Italie.",Déplacement,2021
29,octobre,16h15,"Entretien avec le Président des Etats-Unis d'Amérique, M. Joseph R. BIDEN.",Entretien,2021
30,octobre,Toute la journée,"Sommet du G20 – Rome, Italie.",Sommet,2021
30,octobre,17h00,"Réunion informelle entre chefs d’Etats et d’organisations européens et chefs d’Etats et d’organisations africains, au Palais Farnèse à Rome, en marge du sommet du G20.",Réunion,2021
31,octobre,Toute la journée,"Sommet du G20 – Rome, Italie.",Sommet,2021
01,novembre,Toute la journée,COP26 à Glasgow au Royaume-Uni.,Sommet,2021
02,novembre,11h30,"Entretien avec M. Gérald DARMANIN, ministre de l’Intérieur.",Entretien,2021
02,novembre,13h00,"Déjeuner avec M. Jean CASTEX, Premier ministre.",Déjeuner,2021
02,novembre,16h00,Cérémonie de remise de lettres de créances.,Cérémonie officielle,2021
03,novembre,09h00,Conseil restreint de défense et de sécurité nationale.,Conseil de défense,2021
03,novembre,10h30,Conseil des ministres.,Conseil des ministres,2021
03,novembre,12h30,"Entretien avec M. Iván DUQUE, Président de la République de Colombie.",Entretien,2021
03,novembre,17h15,"Visite d’adieu de la Chancelière de la République fédérale d’Allemagne, Mme Angela MERKEL, à  Beaune en Côte d’Or.",Réception,2021
04,novembre,10h30,"Entretien avec le chef d’Etat-Major des armées, M. Thierry BURKHARD.",Entretien,2021
04,novembre,11h00,Prise d’armes à l’Hôtel national des Invalides.,Cérémonie officielle,2021
04,novembre,12h15,Réception d’ouverture du Sommet destination France.,Réception,2021
04,novembre,13h30,"Déjeuner de travail avec M. PHAM MINH CHINH, Premier Ministre de la République socialiste du Vietnam.",Déjeuner,2021
08,novembre,13h00,"Déjeuner avec M. Jean CASTEX, Premier ministre.",Déjeuner,2021
08,novembre,19h00,Lancement du programme « Mondes Nouveaux » en présence des artistes lauréats.,Discours,2021
09,novembre,09h45,Conseil de défense Covid-19.,Conseil de défense,2021
09,novembre,11h00,"Entretien avec M. Patrice TALON, Président de la République du Bénin à l’occasion de la signature de l’acte de transfert de propriété pour finaliser le processus de restitution de 26 œuvres des trésors royaux d’Abomey à la République du Bénin.",Entretien,2021
09,novembre,13h15,"Déjeuner de travail avec Mme Sheikh HASINA, Première Ministre de la République populaire du Bangladesh.",Déjeuner,2021
09,novembre,20h00,Adresse aux Français.,Discours,2021
10,novembre,09h00,Conseil restreint de défense et de sécurité nationale.,Conseil de défense,2021
10,novembre,10h30,Conseil des ministres.,Conseil des ministres,2021
10,novembre,12h30,"Déjeuner de travail avec M. Muhammadu BUHARI, Président de la République fédérale du Nigeria.",Déjeuner,2021
10,novembre,15h00,Ouverture de la Réunion Mondiale sur l’Education de l’UNESCO.,Discours,2021
10,novembre,18h00,"Entretien avec Mme Kamala HARRIS, vice-présidente des Etats-Unis d’Amérique.",Entretien,2021
10,novembre,20h15,"Dîner avec des universitaires et intellectuels spécialisés sur les questions numériques, « Global Tech Thinkers Dinner ».",Dîner,2021
11,novembre,10h30,Cérémonies de commémoration du 103ème anniversaire de l’Armistice de 1918.,Cérémonie officielle,2021
11,novembre,12h45,"Déjeuner avec des porte-drapeaux, les commissaires de la Flamme et les présidents d’associations nationales d’anciens combattants.",Déjeuner,2021
11,novembre,14h30,Cérémonie d’inhumation d’Hubert Germain au Mont Valérien.,Cérémonie officielle,2021
11,novembre,17h00,Cérémonie d’ouverture de la 4ème édition du Forum de Paris pour la Paix.,Sommet,2021
11,novembre,20h30,Dîner avec les chefs d’Etats et de Gouvernements et les chefs d’organisations internationales présents à l’occasion du Forum de Paris sur la Paix.,Dîner,2021
12,novembre,09h50,"Entretien avec Mme Maia SANDU, Présidente de la République de Moldavie",Entretien,2021
12,novembre,10h40,"Entretien avec M. Roch Marc Christian KABORÉ, Président du Burkina Faso, M. Mahamat Idriss DEBY, Président du Conseil militaire de Transition du Tchad et M. Mohamed BAZOUM, Président de la République du Niger, consacré au Sahel.",Entretien,2021
12,novembre,11h35,Entretien avec M. Ali BONGO ODIMBA Président de la République du Gabon.,Entretien,2021
12,novembre,12h15,"Entretien avec M. Mario DRAGHI, Président du Conseil des ministres de la République italienne",Entretien,2021
12,novembre,13h15,"Déjeuner avec M. Abdel FATTAH AL-SISSI, Président de la République arabe d’Egypte.",Déjeuner,2021
12,novembre,Après-midi,Conférence internationale pour la Libye.,Sommet,2021
15,novembre,09h30,"Entretien avec M. Fumio KISHIDA, Premier ministre du Japon.",Entretien,2021
15,novembre,12h45,"Rencontre avec les équipes du XV de France et du XV de France féminin, au Centre National de Rugby de Marcoussis, dans l’Essonne.",Déjeuner,2021
15,novembre,16h00,"Entretien téléphonique avec Vladimir Poutine, Président de la Fédération de Russie.",Entretien,2021
15,novembre,18h30,Remise de décorations collective.,Cérémonie officielle,2021
16,novembre,Après-midi,Déplacement à Béziers dans l’Hérault sur le site de l’entreprise « GENVIA ».,Déplacement,2021
17,novembre,09h00,"Entretien avec M. Jean CASTEX, Premier ministre.",Entretien,2021
17,novembre,10h00,Conseil des ministres.,Conseil des ministres,2021
17,novembre,11h30,Conseil restreint de défense et de sécurité nationale.,Conseil de défense,2021
17,novembre,12h30,"Entretien avec M. Luiz Inácio LULA DA SILVA, ancien Président de la République fédérative du Brésil.",Entretien,2021
17,novembre,15h00,"Entretien avec M. Nana AKUFO-ADDO, Président de la République du Ghana.",Entretien,2021
17,novembre,19h00,Réception de maires de France au palais de l’Elysée dans le cadre du 103ème Congrès des maires et des présidents d’intercommunalité de France.,Réception,2021
18,novembre,14h30,"Clôture du 103ème Congrès des maires et des présidents d’intercommunalité de France - Parc des expositions, porte de Versailles",Déplacement,2021
19,novembre,Après-midi,Déplacement dans le Nord et dans l'Aisne.,Déplacement,2021
22,novembre,Matin,Déplacement à Amiens.,Déplacement,2021
22,novembre,19h00,"Inauguration de l’exposition « Juifs d’Orient, une histoire plurimillénaire » à l'Institut du Monde Arabe.",Inauguration,2021
23,novembre,12h00,"Entretien en visioconférence avec M. Jean CASTEX, Premier ministre.",Entretien,2021
24,novembre,08h30,"Entretien avec M. Mateusz MORAWIECKI, Président du Conseil des ministres de la République de Pologne.",Entretien,2021
24,novembre,09h30,Conseil de défense Covid-19.,Conseil de défense,2021
24,novembre,10h30,Conseil des ministres.,Conseil des ministres,2021
24,novembre,13h00,"Déjeuner de travail avec Mme Kaja KALLAS, Première ministre de la République d'Estonie.",Déjeuner,2021
24,novembre,16h00,Remise de décoration individuelle.,Cérémonie officielle,2021
25,novembre,Matin,Visite officielle en République de Croatie.,Voyage officiel,2021
25,novembre,Après-midi,Déplacement en République italienne.,Déplacement,2021
26,novembre,Matin,Déplacement en République italienne.,Déplacement,2021
26,novembre,Après-midi,Déplacement au Vatican.,Déplacement,2021
29,novembre,10h00,Conseil restreint de défense et de sécurité nationale.,Conseil de défense,2021
29,novembre,11h00,"Entretien en visioconférence avec M. Jean CASTEX, Premier ministre.",Entretien,2021
29,novembre,16h00,"Entretien avec M. Rafael GROSSI, Directeur général de l’Agence internationale de l’énergie atomique (AIEA).",Entretien,2021
29,novembre,17h00,"Entretien téléphonique avec M. Ebrahim RAÏSSI, Président de la République islamique d’Iran.",Entretien,2021
29,novembre,18h00,Remise de décorations collective.,Réception,2021
30,novembre,13h00,"Déjeuner de travail avec M. Gitanas NAUSEDA, Président de la République de Lituanie.",Déjeuner,2021
30,novembre,16h00,"Entretien avec M. Yaïr LAPID, ministre des Affaires étrangères et vice-Premier ministre par alternance d’Israël.",Entretien,2021
30,novembre,17h30,Cérémonie d’entrée de Joséphine Baker au Panthéon.,Cérémonie officielle,2021
30,novembre,19h45,Entretien avec le Prince Albert II de Monaco.,Entretien,2021
01,decembre,10h30,Conseil des ministres.,Conseil des ministres,2021
01,decembre,13h00,"Déjeuner de travail avec M. Krišjānis KARINS, Premier ministre de la République de Lettonie.",Déjeuner,2021
01,decembre,16h00,Participation en visioconférence à la session plénière du Comité européen des Régions.,Réunion,2021
02,decembre,11h00,Cérémonie d'hommage européen au Président Valéry Giscard d'Estaing au Parlement européen à Strasbourg.,Cérémonie officielle,2021
02,decembre,14h00,Entretien avec les membres de la Conférence des Présidents du Parlement européen.,Entretien,2021
03,decembre,Toute la journée,Tournée dans le Golfe. Déplacement aux Emirats arabes unis et au Qatar.,Voyage officiel,2021
04,decembre,Toute la journée,Tournée dans le Golfe. Déplacement au Qatar et au Royaume d’Arabie saoudite.,Voyage officiel,2021
06,decembre,12h00,Conseil de défense Covid-19.,Conseil de défense,2021
06,decembre,13h00,Déjeuner avec le Premier ministre.,Déjeuner,2021
06,decembre,16h20,"Visioconference avec Mme Ursula Von Der Leyen, présidente de la Commission européenne.",Réunion,2021
06,decembre,18h00,Remise de décorations collective.,Cérémonie officielle,2021
06,decembre,20h00,25ème anniversaire de l’Institut Jacques DELORS au Théâtre de l’Odéon,Déplacement,2021
06,decembre,21h30,"Entretien téléphonique en format Quint (Allemagne, États-unis, France, Italie, Royaume-Uni).",Entretien,2021
07,decembre,Toute la journée,Déplacement du Président de la République dans le Cher.,Déplacement,2021
08,decembre,Toute la journée,Déplacement du Président de la République dans l'Allier.,Déplacement,2021
08,decembre,10h00,Conseil des ministres en visioconférence.,Conseil des ministres,2021
09,decembre,12h00,"Déjeuner avec M. Charles MICHEL, président du Conseil européen.",Déjeuner,2021
09,decembre,16h00,Présentation de la Présidence française du Conseil de l'Union européenne,Conférence de presse,2021
10,decembre,12h00,"Déjeuner de travail avec M. Olaf SCHOLZ, Chancelier de la République fédérale d'Allemagne.",Déjeuner,2021
12,decembre,13h00,Déclaration suite au troisième vote sur l’accession à l’indépendance de la Nouvelle-Calédonie.,Discours,2021
13,decembre,Toute la journée,Déplacement du Président de la République en Hongrie.,Voyage officiel,2021
14,decembre,16h00,"Entretien avec M. Franck RIESTER, ministre délégué chargé du Commerce extérieur et de l’Attractivité.",Entretien,2021
14,decembre,17h00,"Entretien avec M. Jean CASTEX, Premier ministre et M. Gérald DARMANIN, ministre de l’Intérieur.",Entretien,2021
15,decembre,10h30,Conseil des ministres.,Conseil des ministres,2021
15,decembre,12h00,"Déjeuner avec M. Jean CASTEX, Premier ministre.",Déjeuner,2021
15,decembre,Après-midi,"Sommet du Partenariat oriental, Bruxelles.",Sommet,2021
16,decembre,Toute la journée,Conseil européen à Bruxelles.,Sommet,2021
17,decembre,11h30,Réunion de travail avec une délégation de pêcheurs suite au Brexit.,Réunion,2021
17,decembre,16h00,"Entretien avec M. Jean-Yves LE DRIAN, ministre de l'Europe et des Affaires étrangères.",Entretien,2021
17,decembre,16h30,Conseil de défense Covid-19.,Conseil de défense,2021
20,decembre,13h15,"Entretien du Président de la République avec le président de la République du Rwanda, M. Paul KAGAME.",Déjeuner,2021
22,decembre,10h30,Conseil des ministres.,Conseil des ministres,2021
27,decembre,17h00,Conseil des ministres.,Conseil des ministres,2021
31,decembre,20h00,Vœux 2022 aux Français.,Discours,2021
03,janvier,13h15,"Déjeuner avec M. Jean CASTEX, Premier ministre.",Déjeuner,2022
04,janvier,18h00,Déplacement au Conseil d’État.,Déplacement,2022
05,janvier,09h30,Conseil de défense COVID-19.,Conseil de défense,2022
05,janvier,10h30,Conseil des ministres.,Conseil des ministres,2022
05,janvier,18h00,Rencontre avec les autorités religieuses.,Rencontre,2022
06,janvier,14h00,"Ouverture du Congrès de la Fédération des acteurs de la solidarité, en visioconférence.",Réunion,2022
06,janvier,16h30,Rencontre avec les membres du Conseil constitutionnel.,Rencontre,2022
06,janvier,18h30,"Cérémonie de remise du prix de la personnalité de l’année par la Revue du vin de France, à la mairie du Vème arrondissement de Paris.",Cérémonie officielle,2022
06,janvier,20h30,Dîner de travail avec les membres de la Commission européenne.,Dîner,2022
07,janvier,09h00,"Cérémonie d’hommage à Jean Monnet et Simone Veil, au Panthéon.",Cérémonie officielle,2022
07,janvier,10h00,"Entretien avec Mme Ursula VON DER LEYEN, Présidente de la Commission européenne.",Entretien,2022
07,janvier,11h45,"Conférence de presse conjointe avec Mme Ursula VON DER LEYEN, Présidente de la Commission européenne.",Conférence de presse,2022
10,janvier,Toute la journée,Déplacement dans les Alpes-Maritimes.,Déplacement,2022
11,janvier,11h30,"Remise du rapport « Les Lumières à l'ère numérique », par le sociologue M. Gérald BRONNER, président de la Commission, et ses membres.",Remise de rapport,2022
11,janvier,13h00,"Déjeuner de travail avec M. Charles MICHEL, Président du Conseil européen.",Déjeuner,2022
11,janvier,17h00,"Rencontre avec des membres de l’Association de la Presse Présidentielle (APP), ainsi que des membres des associations, organisations et syndicats de presse.",Conférence de presse,2022
12,janvier,09h30,Conseil restreint de Défense et de Sécurité nationale.,Conseil de défense,2022
12,janvier,10h30,Conseil des ministres.,Conseil des ministres,2022
12,janvier,12h30,Déjeuner avec le Premier ministre.,Déjeuner,2022
12,janvier,16h00,Présentation de la galette de l’Epiphanie et remise des trophées des Rabelais des jeunes talents.,Réception,2022
13,janvier,10h00,"Entretien avec M. Thierry BURKHARD, Chef d’Etat-Major des armées.",Entretien,2022
13,janvier,11h00,"Entretien en visioconférence avec M. Pedro SANCHEZ, Président du Gouvernement d’Espagne.",Entretien,2022
13,janvier,16h00,Entretien avec l’Amiral Philippe de GAULLE.,Entretien,2022
13,janvier,17h30,"Clôture du Congrès de la Conférence des présidents d’université, à l’occasion du 50ème anniversaire.",Entretien,2022
17,janvier,10h00,"Entretien avec M. Mark COSTA, président directeur général de l’entreprise américaine Eastman.",Entretien,2022
17,janvier,11h00,"Entretien avec M. Vasant NARASIMHAN, Président directeur général de Novartis.",Entretien,2022
17,janvier,Après-midi,Déplacement sur le site Alsachimie (BASF) dans le Haut-Rhin.,Déplacement,2022
17,janvier,18h00,"Cérémonie d’hommage au président du Parlement européen, M. David Sassoli.",Cérémonie officielle,2022
18,janvier,09h00,Conseil restreint de Défense et de Sécurité nationale.,Conseil de défense,2022
18,janvier,10h30,"Entretien avec M. Jean-Yves LE DRIAN, ministre de l'Europe et des Affaires étrangères et Mme Florence PARLY, ministre des Armées.",Entretien,2022
18,janvier,13h00,Déjeuner avec le Premier ministre.,Déjeuner,2022
19,janvier,11h00,Déplacement du Président de la République au Parlement européen à Strasbourg.,Déplacement,2022
19,janvier,16h00,"Visite aux Armées sur le camp d’Oberhoffen, à Haguenau, dans le Bas-Rhin.",Discours,2022
20,janvier,09h00,Conseil de défense Covid-19.,Conseil de défense,2022
20,janvier,10h30,Conseil des ministres.,Conseil des ministres,2022
20,janvier,16h00,"Inauguration du lieu « le19M », espace de rencontres dédié à la création et à la transmission des métiers d'art de la mode, à Aubervilliers.",Déplacement,2022
20,janvier,19h30,Annonce et remise des prix aux 100 lauréats French Design.,Cérémonie officielle,2022
24,janvier,Toute la journée,Déplacement dans la Creuse.,Déplacement,2022
25,janvier,Matin,Déplacement dans la Haute-Vienne.,Déplacement,2022
25,janvier,Après-midi,Déplacement du Président de la République à Berlin.,Déplacement,2022
26,janvier,09h00,Conseil restreint de défense et de sécurité nationale.,Conseil de défense,2022
26,janvier,10h30,Conseil des ministres.,Conseil des ministres,2022
26,janvier,13h00,Déjeuner avec le Premier ministre.,Déjeuner,2022
26,janvier,16h00,Rencontre avec des représentants de rapatriés d’Algérie.,Rencontre,2022
27,janvier,10h30,"Entretien avec M. Paolo GENTILONI, commissaire européen à l’économie.",Entretien,2022
27,janvier,15h30,"Visio conférence avec des élus des départements et collectivités d’outre-mer, actuellement en état d’urgence sanitaire.",Réunion,2022
01,fevrier,09h00,Conseil restreint de défense et de sécurité nationale.,Conseil de défense,2022
01,fevrier,10h30,"Entretien avec M. Jean-Yves LE DRIAN, ministre de l'Europe et des Affaires  étrangères.",Entretien,2022
01,fevrier,13h15,Déjeuner avec le Premier ministre.,Déjeuner,2022
01,fevrier,15h00,"Entretien téléphonique avec M. Justin TRUDEAU, Premier ministre du Canada.",Entretien,2022
01,fevrier,17h30,"Entretien avec Monseigneur Pascal GOLLNISCH, directeur général de l'Œuvre  d'Orient et M. Charles PERSONNAZ, directeur de l’Institut national du  patrimoine.",Entretien,2022
01,fevrier,18h00,"Rencontre consacrée aux actions de la France en faveur des chrétiens d’Orient,  suivie de la remise de décoration à Monseigneur Pascal GOLLNISCH.",Rencontre,2022
02,fevrier,09h00,Conseil de défense Covid-19.,Conseil de défense,2022
02,fevrier,10h30,Conseil des ministres.,Conseil des ministres,2022
02,fevrier,11h50,Participation vidéo à l’événement organisé par la Fondation Abbé Pierre à l’occasion de la présentation de son 27ème rapport annuel sur l’état du mal-logement en France.,Rencontre,2022
02,fevrier,Après-midi,"Déplacement dans le Pas-de-Calais à Liévin pour une rencontre avec les élus et  les acteurs du bassin minier, puis au Louvre Lens.",Déplacement,2022
02,fevrier,18h00,Déplacement dans le Nord à Tourcoing à l’occasion de la réunion informelle des  ministres chargés de la Justice et des Affaires intérieures (JAI) organisée dans le cadre de la Présidence française du Conseil de l’Union européenne.,Déplacement,2022
02,fevrier,23h30,"Entretien téléphonique avec Joe BIDEN, Président des États-Unis d'Amérique.",Entretien,2022
03,fevrier,10h30,"Entretien en visioconférence avec Charles MICHEL, Président du Conseil Européen.",Entretien,2022
03,fevrier,12h30,"Entretien téléphonique avec Andrzej DUDA , Président de la République de Pologne.",Entretien,2022
03,fevrier,18h00,"Entretien téléphonique avec Vladimir POUTINE, Président de la Fédération de Russie.",Entretien,2022
03,fevrier,19h30,"Entretien téléphonique avec Volodymyr ZELENSKY, Président de la République d'Ukraine.",Entretien,2022
05,fevrier,12h30,"Entretien téléphonique avec Jens STOLTENBERG, Secrétaire général de l’OTAN.",Entretien,2022
07,fevrier,10h00,Participation vidéo au Forum des mondes méditerranéens.,Réunion,2022
07,fevrier,Toute la journée,Déplacement en Fédération de Russie.,Déplacement,2022
08,fevrier,Toute la journée,Déplacements en Ukraine et en République fédérale d’Allemagne.,Déplacement,2022
09,fevrier,10h30,Conseil des ministres.,Conseil des ministres,2022
10,fevrier,Toute la journée,Déplacement dans le Territoire de Belfort.,Déplacement,2022
11,fevrier,Toute la journée,"Présidence du segment de haut niveau du « One Ocean Summit », à Brest.",Sommet,2022
11,fevrier,20h00,"Dîner de lancement de la Saison croisée France Portugal en présence de M. Marcelo REBELO DE SOUSA, Président de la République portugaise.",Dîner,2022
14,fevrier,12h00,"Entretien avec Mme Samia SULUHU, Présidente de la République unie de Tanzanie.",Entretien,2022
14,fevrier,17h00,Entretien avec l’amiral Philippe de GAULLE.,Entretien,2022
15,fevrier,09h00,Conseil restreint de Défense et de Sécurité nationale.,Conseil de défense,2022
15,fevrier,09h30,Conseil de défense Covid-19.,Conseil de défense,2022
15,fevrier,10h30,Conseil des ministres.,Conseil des ministres,2022
15,fevrier,13h00,Déjeuner avec le Premier ministre.,Déjeuner,2022
15,fevrier,19h00,"Remise du rapport annuel de la Cour des comptes par M. Pierre MOSCOVICI, Premier président de la Cour des comptes.",Remise de rapport,2022
16,fevrier,Après-midi,"Déplacement en Haute-Garonne à Toulouse à l’occasion de la réunion informelle des ministres européens chargés de l’Espace, organisée dans le cadre de la présidence française du Conseil de l’Union européenne.",Déplacement,2022
16,fevrier,18h00,"Conférence de l’Agence française de développement « Investir ensemble, pour une nouvelle alliance entre l’Afrique et l’Europe » en amont du Sommet UE-UA, à Station F.",Conférence,2022
17,fevrier,09h00,Conférence de presse sur l'engagement de la France et de ses partenaires au Sahel.,Conférence de presse,2022
17,fevrier,Après-midi,"Sommet Union Européenne - Union Africaine, à Bruxelles",Sommet,2022
18,fevrier,Toute la journée,"Sommet Union Européenne - Union Africaine, à Bruxelles.",Sommet,2022
19,fevrier,11h00,"Entretien téléphonique avec Volodymyr ZELENSKY, Président de la République d'Ukraine.",Entretien,2022
20,fevrier,11h00,"Entretien téléphonique avec Vladimir POUTINE, Président de la Fédération de Russie.",Entretien,2022
20,fevrier,13h00,"Entretien téléphonique avec Volodymyr ZELENSKY, Président de la République d'Ukraine.",Entretien,2022
20,fevrier,17h30,"Entretien téléphonique avec Olaf SCHOLZ, Chancelier de la République fédérale d'Allemagne.",Entretien,2022
20,fevrier,20h30,"Entretien téléphonique avec Boris JOHNSON, Premier ministre du Royaume-Uni.",Entretien,2022
20,fevrier,21h45,"Entretien téléphonique avec Joe BIDEN, Président des États-Unis d'Amérique.",Entretien,2022
20,fevrier,23h00,"Entretien téléphonique avec Vladimir POUTINE, Président de la Fédération de Russie.",Entretien,2022
21,fevrier,16h15,"Entretien téléphonique avec Vladimir POUTINE, Président de la Fédération de Russie.",Entretien,2022
21,fevrier,17h20,"Entretien téléphonique avec Volodymyr ZELENSKY, Président de la République d'Ukraine.",Entretien,2022
21,fevrier,17h40,"Entretien téléphonique avec Olaf SCHOLZ, Chancelier de la République fédérale d'Allemagne.",Entretien,2022
21,fevrier,18h00,"Entretien téléphonique avec Charles MICHEL, Président du Conseil Européen.",Entretien,2022
21,fevrier,18h20,"Entretien avec Mme Ursula VON DER LEYEN, Présidente de la Commission européenne.",Entretien,2022
21,fevrier,19h00,Conseil restreint de Défense et de Sécurité nationale.,Conseil de défense,2022
21,fevrier,21h00,"Entretien téléphonique avec Joe BIDEN, Président des États-Unis d'Amérique, et Olaf SCHOLZ, Chancelier de la République fédérale d'Allemagne.",Entretien,2022
22,fevrier,11h00,"Entretien avec Mme Christiane LAMBERT, Présidente de la Fédération nationale des syndicats d'exploitants agricoles (FNSEA).",Entretien,2022
22,fevrier,12h00,"Entretien avec M. Samuel VANDAELE, Président des Jeunes Agriculteurs.",Entretien,2022
23,fevrier,09h00,Conseil restreint de Défense et de Sécurité nationale.,Conseil de défense,2022
23,fevrier,10h30,Conseil des ministres.,Conseil des ministres,2022
23,fevrier,13h00,Déjeuner avec le Premier ministre.,Déjeuner,2022
23,fevrier,21h30,"Entretien téléphonique avec Volodymyr ZELENSKY, Président de la République d'Ukraine.",Entretien,2022
24,fevrier,08h00,"Entretien téléphonique avec Volodymyr ZELENSKY, Président de la République d'Ukraine.",Entretien,2022
24,fevrier,09h00,Conseil de défense sur l'évolution de la situation en Ukraine.,Conseil de défense,2022
24,fevrier,13h30,Adresse aux Français.,Discours,2022
24,fevrier,15h00,Visioconférence des leaders du G7.,Réunion,2022
24,fevrier,20h00,Réunion extraordinaire du Conseil européen sur la situation en Ukraine.,Sommet,2022
25,fevrier,11h00,"Entretien avec M. François HOLLANDE, ancien Président de la République.",Entretien,2022
25,fevrier,12h00,"Entretien avec M. Nicolas SARKOZY, ancien Président de la République.",Entretien,2022
26,fevrier,07h00,Visite au salon international de l’agriculture.,Déplacement,2022
